  Activity : 10 | 4.499156039184738 | 13.497468117554215 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
Vessel : 2
  Activity : 1 | 2.6583986640751256 | 7.975195992225377 | 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 2 | 4.571273680786273 | 13.71382104235882 | 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 3 | 2.4373721624777955 | 7.312116487433387 | 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 4 | 2.986058187357738 | 8.958174562073214 | 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 5 | 3.279831385988074 | 9.839494157964221 | 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 6 | 4.475110423145831 | 13.425331269437493 | 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
  Activity : 7 | 2.352094335334041 | 7.056283006002124 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
  Activity : 8 | 2.848223865683435 | 8.544671597050305 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
  Activity : 9 | 4.48246791706174 | 13.44740375118522 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
  Activity : 10 | 2.0061556226297297 | 6.018466867889189 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
Vessel : 3
  Activity : 1 | 2.8852304822688204 | 8.655691446806461 | 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 2 | 4.104149972622213 | 12.312449917866637 | 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 3 | 3.033878531506331 | 9.101635594518992 | 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 4 | 2.832111130787844 | 8.496333392363532 | 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 5 | 2.230613626720859 | 6.6918408801625775 | 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 6 | 2.195632505947614 | 6.586897517842841 | 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
  Activity : 7 | 4.176650114191107 | 12.52995034257332 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
  Activity : 8 | 2.3520023614733874 | 7.056007084420163 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
  Activity : 9 | 4.522493557383626 | 13.567480672150879 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
  Activity : 10 | 2.283732769268146 | 6.851198307804438 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
Vessel : 4
  Activity : 1 | 3.5251476183259336 | 10.575442854977801 | 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 2 | 4.040526128455616 | 12.121578385366847 | 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 3 | 3.1758862116619975 | 9.527658634985993 | 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 4 | 2.3306267181171103 | 6.991880154351331 | 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 5 | 2.0297582974460626 | 6.089274892338188 | 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 6 | 2.3076777927126337 | 6.923033378137902 | 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
  Activity : 7 | 3.8700359286064496 | 11.610107785819348 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
  Activity : 8 | 3.809984005047185 | 11.429952015141556 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
  Activity : 9 | 2.321070167574782 | 6.963210502724346 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
  Activity : 10 | 4.50389762243887 | 13.511692867316608 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
Vessel : 5
  Activity : 1 | 4.429354393283514 | 13.288063179850543 | 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 2 | 2.9227540272487955 | 8.768262081746386 | 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 3 | 4.715099855410201 | 14.145299566230602 | 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 4 | 2.3328078994254673 | 6.998423698276402 | 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 5 | 3.949397884916645 | 11.848193654749934 | 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 6 | 4.231650915064717 | 12.69495274519415 | 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
  Activity : 7 | 2.0220785435605406 | 6.066235630681621 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
  Activity : 8 | 2.4955007724371527 | 7.486502317311459 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
  Activity : 9 | 4.075812454626796 | 12.227437363880387 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
  Activity : 10 | 3.3770157272194075 | 10.131047181658221 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
Vessel : 6
  Activity : 1 | 2.772756545211494 | 8.318269635634483 | 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 2 | 4.069254290535689 | 12.207762871607066 | 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 3 | 4.390872140263726 | 13.172616420791178 | 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 4 | 3.476795489044715 | 10.430386467134145 | 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 5 | 3.214925266705535 | 9.644775800116605 | 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 6 | 2.994289803983707 | 8.982869411951121 | 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
  Activity : 7 | 2.3289093901860896 | 6.986728170558269 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
  Activity : 8 | 4.677093393514501 | 14.031280180543504 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
  Activity : 9 | 2.6886840394847096 | 8.06605211845413 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
  Activity : 10 | 2.4660728146312043 | 7.398218443893613 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
Vessel : 7
  Activity : 1 | 4.569919635842102 | 13.709758907526307 | 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 2 | 2.630098624695628 | 7.890295874086884 | 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 3 | 3.9541495974164884 | 11.862448792249465 | 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 4 | 3.1686613856992185 | 9.505984157097656 | 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 5 | 4.613982013261817 | 13.84194603978545 | 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 6 | 2.369899018049695 | 7.109697054149084 | 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
  Activity : 7 | 2.727779934645116 | 8.183339803935347 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
  Activity : 8 | 3.5926945372706944 | 10.778083611812082 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
  Activity : 9 | 3.0799173574906793 | 9.239752072472038 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
  Activity : 10 | 2.010366142292 | 6.0310984268759995 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
Vessel : 8
  Activity : 1 | 3.939466443555401 | 11.818399330666203 | 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 2 | 2.1750636016824236 | 6.525190805047271 | 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 3 | 2.6851844910243394 | 8.055553473073019 | 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 4 | 4.71186115364321 | 14.135583460929631 | 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 5 | 3.103172598557962 | 9.309517795673887 | 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 6 | 4.828997308391125 | 14.486991925173376 | 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
  Activity : 7 | 4.699869402294274 | 14.099608206882822 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
  Activity : 8 | 2.1008448564662556 | 6.302534569398767 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
  Activity : 9 | 4.215229044221775 | 12.645687132665323 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
  Activity : 10 | 3.263682372691578 | 9.791047118074733 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
Vessel : 9
  Activity : 1 | 4.87190082264526 | 14.61570246793578 | 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 2 | 2.578277345782036 | 7.7348320373461075 | 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 3 | 3.868302327232978 | 11.604906981698933 | 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 4 | 2.539344539408823 | 7.61803361822647 | 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 5 | 3.3096703908322103 | 9.929011172496631 | 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 6 | 2.4134558326025237 | 7.240367497807571 | 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
  Activity : 7 | 4.011915223163253 | 12.03574566948976 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
  Activity : 8 | 3.522144831912821 | 10.566434495738463 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
  Activity : 9 | 3.9424663282388033 | 11.82739898471641 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
  Activity : 10 | 2.150598108667045 | 6.451794326001135 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
Vessel : 10
  Activity : 1 | 3.482981241485733 | 10.448943724457198 | 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 2 | 4.073545237256816 | 12.220635711770448 | 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 3 | 4.21776518490612 | 12.653295554718358 | 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 4 | 3.4258867926683725 | 10.277660378005118 | 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 5 | 2.8626005120067983 | 8.587801536020395 | 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 6 | 4.929555945420564 | 14.788667836261691 | 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
  Activity : 7 | 2.6466259347583296 | 7.939877804274989 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
  Activity : 8 | 4.512764577175115 | 13.538293731525343 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
  Activity : 9 | 2.8794984097056253 | 8.638495229116876 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
  Activity : 10 | 3.893188392541936 | 11.679565177625808 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
Vessel : 11
  Activity : 1 | 2.0563363831378476 | 6.169009149413543 | 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 2 | 3.6997745778341926 | 11.099323733502578 | 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 3 | 3.1187780137760277 | 9.356334041328083 | 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 4 | 2.2594834127943866 | 6.77845023838316 | 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 5 | 2.081179037047811 | 6.243537111143434 | 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 6 | 2.6196498423378136 | 7.858949527013441 | 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
  Activity : 7 | 3.548790478793828 | 10.646371436381484 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
  Activity : 8 | 3.619851869881712 | 10.859555609645136 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
  Activity : 9 | 3.228952409510972 | 9.686857228532915 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
  Activity : 10 | 4.173491663343295 | 12.520474990029886 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
Vessel : 12
  Activity : 1 | 2.48030484064626 | 7.44091452193878 | 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 2 | 3.6588115143522777 | 10.976434543056833 | 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 3 | 2.021091604677556 | 6.063274814032669 | 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 4 | 4.745007496230954 | 14.235022488692863 | 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 5 | 4.2463248043905395 | 12.738974413171618 | 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 6 | 2.654611359728281 | 7.963834079184843 | 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
  Activity : 7 | 4.686770798413916 | 14.060312395241748 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
  Activity : 8 | 4.194026635470745 | 12.582079906412236 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
  Activity : 9 | 2.3275734481640336 | 6.982720344492101 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
  Activity : 10 | 2.2185223300967705 | 6.655566990290311 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
Vessel : 13
  Activity : 1 | 3.30439973896096 | 9.91319921688288 | 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 2 | 3.826583014253786 | 11.479749042761359 | 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 3 | 4.423266463501552 | 13.269799390504655 | 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 4 | 2.4885420295352363 | 7.465626088605709 | 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 5 | 4.302770762656446 | 12.908312287969338 | 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 6 | 4.005167333553881 | 12.015502000661641 | 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
  Activity : 7 | 2.808660898353927 | 8.42598269506178 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
  Activity : 8 | 2.771419199741785 | 8.314257599225355 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
  Activity : 9 | 2.07119600988772 | 6.2135880296631605 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
  Activity : 10 | 4.976814912027876 | 14.93044473608363 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
Vessel : 14
  Activity : 1 | 4.561656382869055 | 13.684969148607165 | 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 2 | 4.5463174748462425 | 13.638952424538727 | 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 3 | 4.366088703875553 | 13.098266111626659 | 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 4 | 2.104102938565678 | 6.312308815697035 | 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 5 | 3.7708042913579867 | 11.31241287407396 | 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 6 | 4.973026527507356 | 14.919079582522068 | 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
  Activity : 7 | 2.7218514700941103 | 8.165554410282331 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
  Activity : 8 | 4.399057377096167 | 13.1971721312885 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
  Activity : 9 | 2.612319831508928 | 7.836959494526784 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
  Activity : 10 | 2.9078612123745518 | 8.723583637123655 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
Vessel : 15
  Activity : 1 | 4.6494763750261825 | 13.948429125078547 | 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 2 | 4.497471688832631 | 13.492415066497893 | 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 3 | 4.297906834537894 | 12.893720503613682 | 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 4 | 2.752240412303661 | 8.256721236910984 | 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 5 | 2.0696105725247613 | 6.208831717574284 | 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 6 | 2.4579934738452494 | 7.373980421535748 | 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
  Activity : 7 | 4.535842977677538 | 13.607528933032613 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
  Activity : 8 | 2.270146800379515 | 6.810440401138545 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
  Activity : 9 | 3.348747496125839 | 10.046242488377517 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
  Activity : 10 | 2.4087948893223237 | 7.226384667966971 | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
Vessel : 16
  Activity : 1 | 4.655831911682968 | 13.967495735048905 | 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 2 | 4.0423809084041995 | 12.127142725212599 | 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 3 | 3.5596164378649644 | 10.678849313594894 | 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 4 | 3.801272750077528 | 11.403818250232584 | 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 5 | 3.8379749549005666 | 11.5139248647017 | 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
  Activity : 6 | 2.874055243015473 | 8.622165729046419 | 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
